timestamp,KW ValueY,Flow ValueY,inlet_temperature ValueY,Outlet_temperature ValueY,WET BULB TEMPERATURE - CHILLER 1 (DEG C),DeltaT,Thermal_Load
2026-03-28 21:30:00,141.38333,226.63333,10.665,6.605,25.119993,4.059999999999999,920.1313197999997
2026-03-28 22:30:00,133.58333,226.73334,10.511666,6.591667,24.910738,3.919999,888.79446606666
2026-03-28 23:30:00,130.08333,227.11667,10.461666,6.605,24.769274,3.856665999999999,875.9131392222197
2026-03-29 00:30:00,126.75,226.78334,10.371667,6.59,24.641768,3.7816670000000006,857.6190730277801
2026-03-29 01:30:00,122.63333,226.61667,10.326667,6.603334,24.47191,3.7233330000000002,843.76932576111
2026-03-29 02:30:00,123.95,226.86667,10.355,6.596666,24.463234,3.7583340000000005,852.6407193277801
2026-03-29 03:30:00,122.36667,226.33333,10.321667,6.595,24.41574,3.726667,843.4689519111099
2026-03-29 04:30:00,117.25,226.2,10.19,6.595,24.774986,3.5949999999999998,813.1889999999999
2026-03-29 05:30:00,109.63333,207.88333,10.421666,6.618333,25.49727,3.8033330000000003,790.6495291388901
2026-03-29 09:30:00,102.3,156.26666,11.01,6.881667,26.191158,4.128333,645.1208092777799
2026-03-29 10:30:00,155.5,225.56667,10.836666,6.585,26.276766,4.251665999999999,959.0341415722198
2026-03-29 11:30:00,144.98334,226.2,10.648334,6.595,26.348808,4.053334,916.8641508000001
2026-03-29 12:30:00,144.03334,226.2,10.626667,6.606667,26.116371,4.02,909.3239999999998
2026-03-29 13:30:00,145.18333,225.88333,10.676666,6.596666,25.633707,4.080000000000001,921.6039864000002
2026-03-29 14:30:00,141.91667,225.98334,10.616667,6.59,25.40537,4.026667,909.9596577277799
2026-03-29 15:30:00,139.48334,226.23334,10.625,6.606667,25.432062,4.018333,909.08089582222
2026-03-29 16:30:00,138.05,225.76666,10.538334,6.595,25.463915,3.943334000000001,890.2733464444402
2026-03-29 17:30:00,137.78334,225.96666,10.545,6.601667,25.506533,3.943333,891.06178727778
2026-03-29 18:30:00,136.08333,226.38333,10.505,6.595,25.590956,3.910000000000001,885.1588203000002
2026-03-29 19:30:00,137.35,225.91667,10.54,6.608333,25.415949,3.931666999999999,888.2291161888899
2026-03-29 20:30:00,130.05,225.6,10.383333,6.593333,25.162203,3.79,855.024
2026-03-29 21:30:00,128.91667,226.41667,10.43,6.603334,24.78927,3.8266659999999995,866.4209729222199
2026-03-29 22:30:00,131.86667,225.91667,10.515,6.596666,24.432274,3.9183340000000006,885.2169692277802
2026-03-29 23:30:00,129.66667,226.1,10.49,6.6,24.254436,3.8900000000000006,879.5290000000001
2026-03-30 00:30:00,132.51666,226.4,10.570001,6.598333,24.015862,3.9716679999999993,899.1856351999999
2026-03-30 01:30:00,126.183334,226.15,10.45,6.596666,23.603008,3.8533339999999994,871.4314840999999
2026-03-30 02:30:00,122.066666,225.85,10.408333,6.591667,23.25474,3.8166660000000006,861.9940161000001
2026-03-30 03:30:00,106.26667,225.76666,10.026667,6.583333,23.424149,3.443334,777.39001644444
2026-03-30 04:30:00,110.96667,225.26666,10.128333,6.605,24.20794,3.523332999999999,793.6894569777799
2026-03-30 05:30:00,115.46667,224.95,10.123334,6.6,25.180698,3.523334,792.5739833
2026-03-30 06:30:00,120.23333,225.48334,10.191667,6.605,25.760632,3.5866670000000003,808.7336546277801
2026-03-30 07:30:00,140.63333,211.11667,10.638333,6.685,25.943253,3.9533329999999998,834.6144983611099
2026-03-30 08:30:00,126.26667,224.76666,10.293333,6.6,26.137989,3.693333000000001,830.1381226777802
2026-03-30 09:30:00,124.066666,225.13333,10.216666,6.596666,26.109148,3.62,814.9826546
2026-03-30 10:30:00,135.26666,225.41667,10.558333,6.618333,25.582977,3.9399999999999995,888.1416797999999
2026-03-30 11:30:00,135.01666,224.96666,10.56,6.6,25.414988,3.960000000000001,890.8679736000001
2026-03-30 12:30:00,131.96666,225.16667,10.5,6.6,25.13029,3.9000000000000004,878.1500130000002
2026-03-30 13:30:00,134.26666,225.31667,10.54,6.595,24.951092,3.9449999999999994,888.8742631499998
2026-03-30 14:30:00,133.55,224.9,10.485,6.606667,25.425186,3.8783329999999996,872.2370917
2026-03-30 15:30:00,134.23334,225.13333,10.441667,6.603334,25.664549,3.8383330000000004,864.1366899388901
2026-03-30 16:30:00,136.86667,225.28334,10.501667,6.605,25.65724,3.896666999999999,877.8541566277798
2026-03-30 17:30:00,139.65,225.1,10.56,6.601667,25.730257,3.9583330000000005,891.0207583000001
2026-03-30 18:30:00,140.73334,225.0,10.556667,6.601667,25.855204,3.954999999999999,889.8749999999998
2026-03-30 19:30:00,136.3,225.6,10.44,6.595,25.896465,3.8449999999999998,867.4319999999999
2026-03-30 20:30:00,138.2,225.51666,10.506666,6.603334,25.740187,3.903331999999999,880.2663955111198
2026-03-30 21:30:00,132.78334,225.23334,10.428333,6.6,25.410385,3.8283330000000007,862.2682282222202
2026-03-30 22:30:00,128.85,225.35,10.441667,6.601667,24.58385,3.8400000000000007,865.3440000000002
2026-03-30 23:30:00,123.5,225.18333,10.381666,6.591667,23.918629,3.789998999999999,853.4445955166698
2026-03-31 00:30:00,115.21667,225.05,10.288333,6.593333,23.147789,3.6949999999999994,831.5597499999999
2026-03-31 01:30:00,111.9,225.61667,10.268333,6.606667,22.639977,3.6616660000000003,826.13288957222
2026-03-31 02:30:00,99.666664,210.33333,10.461667,7.223333,22.660204,3.238334,681.12957387222
2026-03-31 03:30:00,145.2,224.6,10.755,6.506667,23.360085,4.248333000000001,954.1755918000001
2026-03-31 04:30:00,121.7,225.08333,10.325,6.603334,24.505201,3.721665999999999,837.6849764277797
2026-03-31 05:30:00,124.316666,224.88333,10.356667,6.598333,24.784433,3.7583339999999996,845.1866651722199
2026-03-31 06:30:00,126.03333,224.6,10.433333,6.608333,24.771069,3.8249999999999993,859.0949999999998
2026-03-31 07:30:00,131.13333,224.9,10.548333,6.611667,25.002941,3.9366659999999998,885.3561834
2026-03-31 08:30:00,135.35,224.63333,10.616667,6.596666,25.154053,4.020001,903.02621123333
2026-03-31 09:30:00,135.55,224.45,10.645,6.606667,25.122013,4.038333,906.4038418499999
2026-03-31 10:30:00,135.31667,224.66667,10.633333,6.6,25.222855,4.033333000000001,906.1554941111102
2026-03-31 11:30:00,136.33333,224.81667,10.635,6.603334,25.38822,4.0316659999999995,906.3857246722198
2026-03-31 12:30:00,134.2,224.6,10.615,6.595,24.812176,4.0200000000000005,902.892
2026-03-31 13:30:00,131.61667,224.48334,10.531667,6.595,24.530724,3.936667000000001,883.7161566277802
2026-03-31 14:30:00,127.11667,224.66667,10.461666,6.598333,24.47927,3.863332999999999,867.9621602111098
2026-03-31 15:30:00,125.683334,224.36667,10.443333,6.601667,24.32096,3.841666000000001,861.9418076722202
2026-03-31 16:30:00,126.933334,224.25,10.446667,6.598333,24.36138,3.8483339999999995,862.9888994999999
2026-03-31 17:30:00,124.46667,225.05,10.415,6.6,24.322935,3.8149999999999995,858.56575
2026-03-31 18:30:00,125.76667,225.1,10.45,6.598333,24.256962,3.851666999999999,867.0102416999998
2026-03-31 19:30:00,125.11667,224.25,10.448333,6.596666,24.291117,3.851667,863.73632475
2026-03-31 20:30:00,124.96667,224.78334,10.431666,6.601667,24.136765,3.829999,860.91996741666
2026-03-31 21:30:00,127.433334,224.23334,10.513333,6.6,24.00492,3.9133329999999997,877.49972912222
2026-03-31 22:30:00,123.28333,224.55,10.481667,6.595,23.489319,3.886667,872.75107485
2026-03-31 23:30:00,118.23333,224.56667,10.431666,6.6,22.898458,3.8316660000000002,860.46447417222
2026-04-01 00:30:00,117.85,224.61667,10.428333,6.6,22.582521,3.8283330000000007,859.9074101111102
2026-04-01 01:30:00,121.15,224.2,10.468333,6.605,23.261477,3.863332999999999,866.1592585999997
2026-04-01 02:30:00,122.26667,224.23334,10.47,6.595,23.465944,3.875000000000001,868.9041925000002
2026-04-01 03:30:00,121.333336,223.86667,10.42,6.6,23.611805,3.8200000000000003,855.1706794
2026-04-01 04:30:00,122.566666,223.71666,10.433333,6.603334,24.020962,3.829998999999999,856.8345840833398
2026-04-01 05:30:00,126.96667,223.98334,10.516666,6.6,24.394415,3.916666000000001,877.2679323444403
2026-04-01 06:30:00,129.05,223.98334,10.535,6.595,24.760126,3.9400000000000004,882.4943596
2026-04-01 07:30:00,127.3,223.38333,10.45,6.603334,25.096918,3.846665999999999,859.2810604777798
2026-04-01 08:30:00,130.28334,223.75,10.521667,6.606667,25.32957,3.915000000000001,875.9812500000002
2026-04-01 09:30:00,132.16667,223.91667,10.55,6.591667,25.458773,3.9583330000000005,886.3367441111102
2026-04-01 10:30:00,130.88333,223.73334,10.543333,6.601667,24.95302,3.9416660000000006,881.8820993444401
2026-04-01 11:30:00,126.45,223.36667,10.48,6.596666,24.46135,3.8833340000000005,867.4073840777801
2026-04-01 12:30:00,128.68333,223.96666,10.536667,6.606667,24.573946,3.9299999999999997,880.1889737999999
2026-04-01 13:30:00,133.8,223.48334,10.621667,6.603334,24.713295,4.018333,898.03048007222
2026-04-01 14:30:00,128.18333,223.48334,10.565001,6.601667,23.897676,3.9633340000000006,885.7391198555601
2026-04-01 15:30:00,129.25,223.65,10.518333,6.595,24.231243,3.9233330000000004,877.4534254500002
2026-04-01 16:30:00,129.53334,223.78334,10.545,6.608333,24.348253,3.936667,880.96048972778
2026-04-01 17:30:00,130.56667,223.86667,10.553333,6.591667,24.469797,3.961666,886.8849750722201
2026-04-01 18:30:00,133.51666,223.88333,10.618334,6.605,24.656404,4.013334,898.5185803222201
2026-04-01 19:30:00,131.75,223.5,10.573334,6.593333,24.525011,3.980000999999999,889.5302234999997
2026-04-01 20:30:00,135.88333,223.26666,10.666667,6.6,24.514883,4.066667000000001,907.9511584222201
2026-04-01 21:30:00,132.21666,223.85,10.591667,6.603334,24.380404,3.988332999999999,892.7883420499998
2026-04-01 22:30:00,121.833336,223.46666,10.49,6.583333,23.21683,3.9066670000000006,873.0098262222201
2026-04-01 23:30:00,118.083336,223.7,10.458333,6.606667,22.85481,3.851666,861.6176841999999
2026-04-02 00:30:00,118.433334,223.95,10.463333,6.603334,22.846691,3.859999,864.44677605
2026-04-02 01:30:00,117.666664,223.46666,10.446667,6.595,22.846691,3.851667,860.71915992222
2026-04-02 02:30:00,117.85,223.16667,10.446667,6.6,22.846691,3.846667,858.44786498889
2026-04-02 03:30:00,117.05,223.63333,10.398333,6.598333,22.846691,3.799999999999999,849.8066539999998
2026-04-02 04:30:00,129.35,189.65,10.735,6.765,22.846691,3.9699999999999998,752.9105
2026-04-02 05:30:00,137.86667,223.21666,10.66,6.525,22.846691,4.135,923.0008890999999
2026-04-02 06:30:00,135.48334,223.33333,10.673333,6.605,22.846691,4.068332999999999,908.5943564388898
2026-04-02 07:30:00,134.91667,223.36667,10.635,6.588333,22.846691,4.046666999999999,903.8905323888898
2026-04-02 08:30:00,125.583336,223.18333,10.465,6.596666,22.846691,3.868334,863.34766367222
2026-04-02 09:30:00,127.75,223.18333,10.528334,6.596666,22.846691,3.9316679999999993,877.4827566944399
2026-04-02 10:30:00,134.3,223.81667,10.718333,6.683333,22.846691,4.034999999999999,903.1002634499998
2026-04-02 11:30:00,124.63333,223.26666,10.488334,6.603334,22.846691,3.885,867.3909741
2026-04-02 12:30:00,128.76666,223.23334,10.498333,6.598333,22.846691,3.9000000000000004,870.6100260000001
2026-04-02 13:30:00,129.48334,223.45,10.51,6.593333,22.846691,3.9166669999999995,875.1792411499998
2026-04-02 14:30:00,123.61667,223.26666,10.426666,6.6,22.846691,3.8266660000000012,854.3669367555602
2026-04-02 15:30:00,135.85,224.7,10.641666,6.616667,22.846691,4.024999000000001,904.4172753000003
2026-04-02 16:30:00,139.18333,226.7,10.626667,6.596666,22.846691,4.0300009999999995,913.6012266999999
2026-04-02 17:30:00,135.16667,226.48334,10.573334,6.6,22.846691,3.9733339999999995,899.8939552555598
2026-04-02 18:30:00,131.08333,226.43333,10.47,6.593333,22.846691,3.8766670000000003,877.8066181111101
2026-04-02 19:30:00,126.683334,226.53334,10.395,6.591667,22.846691,3.8033329999999994,861.5817276222199
2026-04-02 20:30:00,133.6,226.35,10.575,6.611667,22.846691,3.9633329999999996,897.1004245499998
2026-04-02 21:30:00,133.53334,226.28334,10.565001,6.591667,22.846691,3.9733340000000004,899.0992884555601
2026-04-02 22:30:00,129.25,226.48334,10.49,6.601667,22.846691,3.8883330000000003,880.6426448722201
2026-04-02 23:30:00,126.65,226.38333,10.451667,6.596666,22.846691,3.8550010000000006,872.7079635333301
2026-04-03 00:30:00,123.666664,226.53334,10.38,6.596666,22.846691,3.783334000000001,857.0512873555602
2026-04-03 01:30:00,123.166664,226.51666,10.405,6.605,22.846691,3.799999999999999,860.7633079999997
2026-04-03 02:30:00,123.816666,198.95,10.41,6.596666,22.846691,3.8133340000000002,758.6627993
2026-04-03 03:30:00,154.11667,210.4,11.271667,7.045,22.846691,4.226667000000001,889.2907368000002
2026-04-03 04:30:00,130.48334,225.98334,10.533334,6.6,22.846691,3.9333340000000003,888.8679546555601
2026-04-03 05:30:00,139.83333,226.08333,10.636666,6.608333,22.846691,4.028333,910.7389389888899
2026-04-03 06:30:00,124.78333,226.06667,10.541667,6.771667,22.846691,3.7700000000000005,852.2713459
2026-04-03 07:30:00,158.43333,226.43333,10.968333,6.645,22.846691,4.323333,978.94668788889
2026-04-03 08:30:00,139.26666,226.28334,10.598333,6.595,22.846691,4.0033330000000005,905.8875623722201
2026-04-03 09:30:00,132.96666,226.05,10.525,6.593333,22.846691,3.931667,888.7533253500001
2026-04-03 10:30:00,138.06667,218.58333,10.635,6.708334,22.846691,3.926666,858.30373007778
2026-04-03 11:30:00,130.36667,225.45,10.418333,6.581667,22.846691,3.836666,864.9763497
2026-04-03 12:30:00,128.85,213.95,10.42,6.613333,22.846691,3.806667,814.43640465
2026-04-03 13:30:00,135.95,226.0,10.716666,6.836667,22.846691,3.8799989999999998,876.879774
2026-04-03 14:30:00,135.36667,226.3,10.49,6.591667,22.846691,3.898333,882.1927579000001
2026-04-03 15:30:00,132.75,225.41667,10.5,6.605,22.846691,3.8949999999999996,877.99792965
2026-04-03 16:30:00,133.16667,226.06667,10.498333,6.596666,22.846691,3.9016670000000007,882.0368661388901
2026-04-03 17:30:00,133.86667,226.56667,10.51,6.605,22.846691,3.9049999999999994,884.7428463499998
2026-04-03 18:30:00,133.33333,226.33333,10.495,6.6,22.846691,3.8949999999999996,881.5683203499999
2026-04-03 19:30:00,133.33333,226.21666,10.498333,6.595,22.846691,3.903333000000001,882.9989541277802
2026-04-03 20:30:00,134.51666,226.48334,10.526667,6.598333,22.846691,3.9283339999999995,889.7022049555599
2026-04-03 21:30:00,134.51666,226.33333,10.525,6.603334,22.846691,3.921666,887.60372492778
2026-04-03 22:30:00,140.16667,226.03334,10.615,6.606667,22.846691,4.008333,906.0168958222201
2026-04-03 23:30:00,139.95,226.5,10.646667,6.596666,22.846691,4.050001000000001,917.3252265000002
2026-04-04 00:30:00,136.08333,226.2,10.563334,6.595,22.846691,3.9683339999999996,897.6371507999999
2026-04-04 01:30:00,134.81667,226.18333,10.566667,6.596666,22.846691,3.970001000000001,897.9480462833302
2026-04-04 02:30:00,131.5,226.45,10.496667,6.595,22.846691,3.9016670000000007,883.53249215
2026-04-04 03:30:00,134.53334,226.71666,10.563334,6.605,22.846691,3.958333999999999,897.4202636444397
2026-04-04 04:30:00,144.88333,226.13333,10.686667,6.606667,22.846691,4.08,922.6239864
2026-04-04 05:30:00,149.33333,226.06667,10.701667,6.601667,22.846691,4.1000000000000005,926.8733470000001
2026-04-04 06:30:00,151.95,226.26666,10.745,6.596666,22.846691,4.148333999999999,938.6296787444398
2026-04-04 07:30:00,152.83333,225.98334,10.75,6.608333,22.846691,4.141667,935.94774182778
2026-04-04 08:30:00,152.16667,225.7,10.746667,6.595,22.846691,4.151667000000001,937.0312419
2026-04-04 09:30:00,148.36667,226.16667,10.646667,6.59,22.846691,4.056667000000001,917.4828666888902
2026-04-04 10:30:00,142.51666,225.51666,10.54,6.596666,22.846691,3.9433339999999992,889.2875129444399
2026-04-04 11:30:00,144.35,225.58333,10.568334,6.608333,22.846691,3.960001,893.3102123833299
2026-04-04 12:30:00,144.78334,225.95,10.573334,6.595,22.846691,3.9783339999999994,898.9045672999998
2026-04-04 13:30:00,142.16667,225.73334,10.516666,6.596666,22.846691,3.920000000000001,884.8746928000002
2026-04-04 14:30:00,144.55,225.68333,10.553333,6.611667,22.846691,3.9416660000000006,889.5683086277802
2026-04-04 15:30:00,149.73334,225.86667,10.615,6.603334,22.846691,4.011666,906.1016405722199
2026-04-04 16:30:00,150.55,226.0,10.651667,6.6,22.846691,4.051667,915.676742
2026-04-04 17:30:00,152.01666,225.55,10.655,6.596666,22.846691,4.058333999999999,915.3572336999999
2026-04-04 18:30:00,152.8,226.33333,10.658334,6.608333,22.846691,4.050001,916.65021283333
2026-04-04 19:30:00,153.93333,225.68333,10.681666,6.596666,22.846691,4.085,921.91640305
2026-04-04 20:30:00,150.81667,225.7,10.635,6.593333,22.846691,4.0416669999999995,912.2042418999998
2026-04-04 21:30:00,151.13333,226.0,10.705,6.601667,22.846691,4.103333,927.353258
2026-04-04 22:30:00,147.08333,225.65,10.606667,6.593333,22.846691,4.0133339999999995,905.6088170999999
2026-04-04 23:30:00,146.73334,225.86667,10.66,6.611667,22.846691,4.048333,914.3834937611101
2026-04-05 00:30:00,147.56667,226.03334,10.646667,6.595,22.846691,4.051667000000001,915.8118245777803
2026-04-05 01:30:00,150.11667,225.93333,10.681666,6.603334,22.846691,4.078332,921.4311296055599
2026-04-05 02:30:00,152.05,225.88333,10.72,6.596666,22.846691,4.123334000000001,931.3924146222201
2026-04-05 03:30:00,155.36667,226.1,10.735,6.606667,22.846691,4.128333,933.4160912999998
2026-04-05 04:30:00,161.03334,225.83333,10.77,6.6,22.846691,4.17,941.7249860999999
2026-04-05 05:30:00,165.55,225.73334,10.866667,6.605,22.846691,4.261666999999999,962.0003258777798
2026-04-05 06:30:00,162.26666,226.01666,10.81,6.596666,22.846691,4.213334000000001,952.2836781444402
2026-04-05 07:30:00,160.9,225.98334,10.798333,6.601667,22.846691,4.196666,948.3765995444398
2026-04-05 08:30:00,157.26666,225.53334,10.743333,6.598333,22.846691,4.145,934.8356943
2026-04-05 09:30:00,158.81667,225.48334,10.798333,6.595,22.846691,4.203333,947.7815639722199
2026-04-05 10:30:00,158.96666,225.83333,10.793333,6.598333,22.846691,4.195,947.37081935
2026-04-05 11:30:00,156.05,225.55,10.741667,6.603334,22.846691,4.138332999999999,933.4010081499999
2026-04-05 12:30:00,152.96666,225.26666,10.696667,6.603334,22.846691,4.0933329999999994,922.0914531777798
2026-04-05 13:30:00,151.2,225.75,10.658334,6.593333,22.846691,4.065001,917.67397575
2026-04-05 14:30:00,150.91667,225.28334,10.661667,6.608333,22.846691,4.0533339999999995,913.14862165556
2026-04-05 15:30:00,154.68333,225.13333,10.741667,6.6,22.846691,4.141667,932.42728346111
2026-04-05 16:30:00,151.75,225.68333,10.69,6.608333,22.846691,4.0816669999999995,921.1642005111099
2026-04-05 17:30:00,148.48334,224.98334,10.603333,6.586667,22.846691,4.016665999999999,903.6829323444398
2026-04-05 18:30:00,148.2,225.05,10.586667,6.591667,22.846691,3.995,899.0747500000001
2026-04-05 19:30:00,142.43333,225.51666,10.485,6.588333,22.846691,3.896666999999999,878.7633269722198
2026-04-05 20:30:00,139.31667,225.28334,10.426666,6.591667,22.846691,3.8349990000000007,863.9613836166602
2026-04-05 21:30:00,143.4,225.11667,10.538333,6.621666,22.846691,3.9166669999999995,881.7070325388898
2026-04-05 22:30:00,142.5,225.66667,10.508333,6.588333,22.846691,3.92,884.6133464000001
2026-04-05 23:30:00,144.11667,225.51666,10.56,6.595,22.846691,3.9650000000000007,894.1735569000002
2026-04-06 00:30:00,140.9,224.86667,10.523334,6.6,22.846691,3.9233340000000005,882.2270518777801
2026-04-06 01:30:00,138.43333,225.46666,10.49,6.596666,22.846691,3.8933340000000003,877.81701324444
2026-04-06 02:30:00,138.25,225.7,10.513333,6.603334,22.846691,3.909998999999999,882.4867742999998
2026-04-06 03:30:00,141.11667,225.13333,10.568334,6.601667,22.846691,3.966667,893.02895071111
2026-04-06 04:30:00,142.48334,225.36667,10.541667,6.601667,22.846691,3.9400000000000004,887.9446798000001
2026-04-06 05:30:00,147.65,225.23334,10.605,6.611667,22.846691,3.9933330000000007,899.4317293222201
2026-04-06 06:30:00,153.0,224.63333,10.684999,6.601667,22.846691,4.0833319999999995,917.25246465556
2026-04-06 07:30:00,154.73334,224.48334,10.726666,6.596666,22.846691,4.13,927.1161942
2026-04-06 08:30:00,152.78334,224.86667,10.691667,6.596666,22.846691,4.095001000000001,920.8292385166702
2026-04-06 09:30:00,152.3,224.51666,10.684999,6.603334,22.846691,4.081664999999999,916.4017930388999
2026-04-06 10:30:00,150.93333,224.55,10.684999,6.601667,22.846691,4.0833319999999995,916.9122005999999
2026-04-06 11:30:00,152.75,224.63333,10.788333,6.748334,22.846691,4.039999,907.51842856667
2026-04-06 12:30:00,162.48334,224.63333,10.833333,6.558333,22.846691,4.2749999999999995,960.3074857499998
2026-04-06 13:30:00,145.36667,224.46666,10.561667,6.588333,22.846691,3.9733339999999995,891.8810120444399
2026-04-06 14:30:00,142.56667,224.78334,10.49,6.6,22.846691,3.8900000000000006,874.4071926000001
2026-04-06 15:30:00,139.23334,224.58333,10.443333,6.596666,22.846691,3.846667000000001,863.8972842611101
2026-04-06 16:30:00,139.35,224.45,10.481667,6.606667,22.846691,3.875,869.74375
2026-04-06 17:30:00,153.78334,205.56667,10.796667,6.875,22.846691,3.9216669999999993,806.1640260388898
2026-04-06 18:30:00,137.7,223.75,10.406667,6.581667,22.846691,3.825,855.84375
2026-04-06 19:30:00,135.18333,224.0,10.38,6.603334,22.846691,3.7766660000000005,845.9731840000002
2026-04-06 20:30:00,135.26666,224.41667,10.386666,6.605,22.846691,3.7816659999999995,848.6688907722199
2026-04-06 21:30:00,135.78334,223.96666,10.395,6.598333,22.846691,3.7966669999999993,850.3268271222198
2026-04-06 22:30:00,138.73334,223.81667,10.46,6.6,22.846691,3.860000000000001,863.9323462000002
2026-04-06 23:30:00,135.68333,224.21666,10.431666,6.606667,22.846691,3.824999,857.6285002833399
2026-04-07 00:30:00,134.66667,224.11667,10.46,6.591667,22.846691,3.8683330000000007,866.9579104111101
2026-04-07 01:30:00,129.16667,220.1,10.575,6.781667,22.846691,3.7933329999999996,834.9125932999999
2026-04-07 02:30:00,158.23334,226.03334,11.075,6.865,22.846691,4.209999999999999,951.6003613999999
2026-04-07 03:30:00,141.58333,227.46666,10.55,6.586667,22.846691,3.9633330000000004,901.52611997778
2026-04-07 04:30:00,144.86667,227.13333,10.573334,6.61,22.846691,3.963333999999999,900.2052493222197
2026-04-07 05:30:00,148.51666,227.1,10.613334,6.598333,22.846691,4.015001,911.8067271
2026-04-07 06:30:00,151.65,226.85,10.613334,6.603334,22.846691,4.01,909.6684999999999
2026-04-07 07:30:00,152.01666,227.13333,10.618334,6.6,22.846691,4.018334000000001,912.6975824722202
2026-04-07 08:30:00,143.41667,227.08333,10.536667,6.591667,22.846691,3.9449999999999994,895.8437368499998
2026-04-07 09:30:00,126.8,226.96666,10.395,6.586667,22.846691,3.8083329999999993,864.3646211777798
2026-04-07 10:30:00,124.166664,226.95,10.385,6.6,22.846691,3.785,859.00575
2026-04-07 11:30:00,124.13333,226.98334,10.396667,6.605,22.846691,3.7916670000000003,860.6452398277801
2026-04-07 12:30:00,123.35,226.73334,10.365,6.598333,22.846691,3.766667,854.02898957778
2026-04-07 13:30:00,125.65,226.68333,10.395,6.601667,22.846691,3.7933329999999996,859.8853562388899
2026-04-07 14:30:00,126.316666,226.65,10.384999,6.598333,22.846691,3.7866660000000003,858.2478489000001
2026-04-07 15:30:00,131.35,227.0,10.445,6.611667,22.846691,3.8333330000000005,870.1665910000002
2026-04-07 16:30:00,135.61667,226.65,10.546667,6.601667,22.846691,3.9449999999999994,894.1342499999998
2026-04-07 17:30:00,133.66667,226.71666,10.508333,6.598333,22.846691,3.91,886.4621406
2026-04-07 18:30:00,133.15,226.65,10.538334,6.596666,22.846691,3.941668000000001,893.3790522000002
2026-04-07 19:30:00,130.35,226.86667,10.508333,6.596666,22.846691,3.9116670000000004,887.4268664388901
2026-04-07 20:30:00,124.51667,226.78334,10.429999,6.598333,22.846691,3.8316660000000002,868.95801324444
2026-04-07 21:30:00,127.5,227.05,10.505,6.603334,22.846691,3.9016660000000005,885.8732653000002
2026-04-07 22:30:00,121.066666,226.71666,10.371667,6.595,22.846691,3.7766670000000007,856.2333281722201
2026-04-07 23:30:00,122.53333,226.7,10.388333,6.598333,22.846691,3.789999999999999,859.1929999999998
2026-04-08 00:30:00,124.13333,226.78334,10.411666,6.601667,22.846691,3.8099990000000004,864.0442986166602
2026-04-08 01:30:00,124.433334,226.88333,10.415,6.603334,22.846691,3.811665999999999,864.8034749277798
2026-04-08 02:30:00,125.88333,226.85,10.436667,6.598333,22.846691,3.8383339999999997,870.7260678999999
2026-04-08 03:30:00,127.166664,227.13333,10.445,6.598333,22.846691,3.846667,873.70628511111
2026-04-08 04:30:00,135.51666,211.06667,10.708333,6.783333,22.846691,3.925,828.4366797499999
2026-04-08 05:30:00,133.01666,226.06667,10.535,6.581667,22.846691,3.9533329999999998,893.7168267111099
2026-04-08 06:30:00,136.18333,225.93333,10.595,6.603334,22.846691,3.9916660000000004,901.8503916277801
2026-04-08 07:30:00,137.56667,226.33333,10.616667,6.6,22.846691,4.016667,909.10561761111
2026-04-08 08:30:00,137.83333,226.15,10.606667,6.603334,22.846691,4.003333,905.3537579499999
2026-04-08 09:30:00,138.78334,225.83333,10.58,6.6,22.846691,3.9800000000000004,898.8166534000001
2026-04-08 10:30:00,140.66667,226.33333,10.556667,6.605,22.846691,3.9516669999999987,894.3939511611096
2026-04-08 11:30:00,140.35,226.28334,10.545,6.595,22.846691,3.95,893.819193
2026-04-08 12:30:00,131.2,225.95,10.361667,6.588333,22.846691,3.773334,852.5848173
2026-04-08 13:30:00,125.2,226.35,10.255,6.598333,22.846691,3.6566670000000006,827.6865754500001
2026-04-08 14:30:00,120.25,226.11667,10.18,6.588333,22.846691,3.5916669999999993,812.1357817888899
2026-04-08 15:30:00,114.55,226.06667,10.111667,6.603334,22.846691,3.5083330000000004,793.11715856111
2026-04-08 16:30:00,115.63333,226.51666,10.093333,6.598333,22.846691,3.494999999999999,791.6757266999998
2026-04-08 17:30:00,116.48333,225.98334,10.066667,6.596666,22.846691,3.470001000000001,784.1624157833402
2026-04-08 18:30:00,114.433334,225.86667,10.016666,6.6,22.846691,3.416666000000001,771.7109719222202
2026-04-08 19:30:00,111.683334,226.33333,10.0,6.598333,22.846691,3.4016669999999998,769.9106196611099
2026-04-08 20:30:00,112.916664,226.31667,10.043333,6.598333,22.846691,3.4450000000000003,779.66092815
2026-04-08 21:30:00,111.25,226.31667,10.013333,6.596666,22.846691,3.4166669999999995,773.2486979388898
2026-04-08 22:30:00,109.46667,226.23334,10.005,6.601667,22.846691,3.403333000000001,769.9473917222202
2026-04-08 23:30:00,108.15,226.88333,9.991667,6.6,22.846691,3.391667,769.51270321111
2026-04-09 00:30:00,106.9,226.73334,9.993333,6.601667,22.846691,3.391666,769.0037603444399
2026-04-09 01:30:00,108.566666,226.81667,10.0,6.596666,22.846691,3.403334,771.93288477778
2026-04-09 02:30:00,108.083336,227.03334,9.991667,6.598333,22.846691,3.3933339999999994,770.3999517555599
2026-04-09 03:30:00,110.88333,227.0,10.018333,6.603334,22.846691,3.414999,775.2047729999999
